Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_1206_3216Metric,12.3625,-40.275,-90,bottom
C2,10u,C_1206_3216Metric,16.0875,-41.45,180,bottom
C3,100n,C_0402_1005Metric,38.8625,-27.30625,90,bottom
C4,100n,C_0402_1005Metric,34.6625,-42.20625,-90,bottom
C5,100n,C_0402_1005Metric,37.7625,-27.30625,90,bottom
C6,100n,C_0402_1005Metric,35.8625,-42.20625,-90,bottom
C7,100n,C_0402_1005Metric,31.5625,-27.30625,90,bottom
C8,100n,C_0402_1005Metric,30.075,-35.75,180,bottom
C9,100n,C_0402_1005Metric,32.5625,-27.30625,90,bottom
C10,100n,C_0402_1005Metric,43.375,-35.70625,0,bottom
C11,100n,C_0402_1005Metric,42.7625,-30.70625,0,bottom
C12,100n,C_0402_1005Metric,39.5625,-23.38625,90,bottom
C13,2.2uF,C_0402_1005Metric,40.7625,-23.40625,90,bottom
C14,100n,C_0402_1005Metric,10.4425,-58.50625,180,bottom
C15,100n,C_0402_1005Metric,10.4425,-64.50625,180,bottom
C16,2.2uF,C_0402_1005Metric,34.5625,-27.30625,90,bottom
C17,2.2uF,C_0402_1005Metric,33.5625,-27.30625,90,bottom
C18,100n,C_0402_1005Metric,10.4425,-70.50625,180,bottom
C19,100n,C_0402_1005Metric,269.9625,-58.50625,180,bottom
C20,100n,C_0402_1005Metric,269.9625,-64.50625,180,bottom
C21,100n,C_0402_1005Metric,269.9625,-70.50625,180,bottom
D1,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,52.375,-26.45,-90,bottom
D2,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,71.4375,-27.384375,-90,bottom
D3,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,204.775,-26.45,-90,bottom
D4,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,223.8375,-27.384375,-90,bottom
D5,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,14.275,-45.45,-90,bottom
D6,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,33.3375,-46.434375,-90,bottom
D7,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,52.375,-45.45,-90,bottom
D8,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,71.4375,-46.434375,-90,bottom
D9,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,90.4875,-45.45,-90,bottom
D10,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,185.7375,-46.434375,-90,bottom
D11,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,204.775,-45.45,-90,bottom
D12,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,223.8375,-46.434375,-90,bottom
D13,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,242.8875,-45.45,-90,bottom
D14,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,261.9375,-46.65,-90,bottom
D15,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,23.775,-64.45,-90,bottom
D16,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,42.8625,-65.484375,-90,bottom
D17,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,61.9125,-64.45,-90,bottom
D18,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,80.9625,-65.484375,-90,bottom
D19,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,100.0125,-64.45,-90,bottom
D20,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,176.2125,-65.484375,-90,bottom
D21,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,195.2625,-64.45,-90,bottom
D22,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,214.3125,-65.484375,-90,bottom
D23,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,233.3625,-64.45,-90,bottom
D24,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,252.4125,-65.484375,-90,bottom
D25,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,57.15,-83.65,-90,bottom
D26,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,76.2,-84.534375,-90,bottom
D27,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,97.63125,-83.65,-90,bottom
D28,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,119.0625,-84.534375,-90,bottom
D29,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,133.35,-83.65,-90,bottom
D30,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,157.1625,-83.65,-90,bottom
D31,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,178.59375,-84.534375,-90,bottom
D32,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,200.025,-83.65,-90,bottom
D33,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,219.075,-84.534375,-90,bottom
D34,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,30.956249,-79.771875,-90,bottom
D35,D,D_SOD-123_Emphasized_Direction_Line_Reference_on_bottom,240.506249,-80.9625,-90,bottom
D99,PRTR5V0U2X,SOT-143,19.1625,-27.90625,-90,bottom
F1,Fuse,Fuse_0603_1608Metric,12.2,-22.6125,-90,bottom
J1,Conn_01x10_Pin,PinHeader_1x10_P1.00mm_Vertical,24.3625,-39.20625,0,bottom
J7,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,18.55,-20.56871,0,bottom
J8,Conn_01x03,PinHeader_1x03_P2.54mm_Vertical_All_circle,28.575,-47.65,0,bottom
L1,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,13.096875,-60.721875,180,bottom
L2,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,13.096875,-66.675,180,bottom
L3,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,13.096875,-72.628125,180,bottom
L4,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,272.653125,-60.721875,180,bottom
L5,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,272.653125,-66.675,180,bottom
L6,SK6812MINI-E,YS-SK6812MINI-E_middle_hole_with_small_pad,272.653125,-72.628125,180,bottom
LS1,Speaker,Buzzer_Murata_PKMCS0909E,38.1,-85.725,0,bottom
LS2,Speaker,Buzzer_Murata_PKMCS0909E,247.65,-85.725,0,bottom
Q1,BSS138,SOT-23,19.1625,-58.10625,180,bottom
R1,5.1k,R_0402_1005Metric,16.7625,-27.24125,-90,bottom
R2,5.1k,R_0402_1005Metric,24.65,-23.79625,90,bottom
R5,1k,R_0402_1005Metric,27.4625,-54.34625,90,bottom
R6,27,R_0402_1005Metric,36.6625,-27.30625,90,bottom
R7,27,R_0402_1005Metric,35.5625,-27.30625,90,bottom
R8,1k,R_0402_1005Metric,37.8625,-40.20625,0,bottom
R9,10k,R_0402_1005Metric,48.975,-23.39625,-90,bottom
R10,1k,R_0402_1005Metric,50.175,-23.4,-90,bottom
R11,1k,R_0402_1005Metric,21.7525,-57.53625,90,bottom
R12,1k,R_0402_1005Metric,16.5625,-57.54625,90,bottom
R13,1k,R_0402_1005Metric,33.749999,-78.61,90,bottom
R14,1k,R_0402_1005Metric,243.299999,-79.8,90,bottom
SD1,Schottky diode,D_SOD-123,11.05,-26.61871,90,bottom
STLED1,LED_GREEN,LED_0402_1005Metric,28.675,-54.34625,-90,bottom
SW1,BOOT,SW_SPST_TL3342,38.9625,-59.00625,180,bottom
SW2,RESET,SW_SPST_TL3342,28.2125,-59.00625,180,bottom
U1,NCP1117-3.3_SOT223,SOT-223-3_TabPin2,17.3625,-35.75,90,bottom
U2,RP2040,RP2040-QFN-56,37.4625,-34.30625,180,bottom
U3,W25Q128JVPIQ,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm,44.8,-26.30625,180,bottom
Y1,12MHz,Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm,38.2625,-42.00625,180,bottom
LOGO1,Logo_Base,SandyLP_logo_w60,139.303125,-38.1,0,top
SW_/1,SW_Push,Kailh_socket_ChocV2,257.17608,-66.67528,0,top
SW_;1,SW_Push,Kailh_socket_ChocV2,247.65004,-47.62536,0,top
SW_<1,SW_Push,Kailh_socket_ChocV2,219.07576,-66.67528,0,top
SW_>1,SW_Push,Kailh_socket_ChocV2,238.12584,-66.67528,0,top
SW_A1,SW_Push,Kailh_socket_ChocV2,38.1,-47.62516,0,top
SW_B1,SW_Push,Kailh_socket_ChocV2,104.775,-66.675,0,top
SW_C1,SW_Push,Kailh_socket_ChocV2,66.675,-66.67524,0,top
SW_CTL1,SW_Push,Kailh_socket_ChocV2,19.05,-47.62536,0,top
SW_D1,SW_Push,Kailh_socket_ChocV2,76.2,-47.62516,0,top
SW_E1,SW_Push,Kailh_socket_ChocV2,76.2,-28.57508,0,top
SW_ENT1,SW_Push,Kailh_socket_ChocV2,266.7,-47.6252,0,top
SW_F1,SW_Push,Kailh_socket_ChocV2,95.25,-47.62516,0,top
SW_I1,SW_Push,Kailh_socket_ChocV2,209.55072,-28.57512,0,top
SW_J1,SW_Push,Kailh_socket_ChocV2,190.50064,-47.62516,0,top
SW_K1,SW_Push,Kailh_socket_ChocV2,209.55072,-47.6252,0,top
SW_L1,SW_Push,Kailh_socket_ChocV2,228.6008,-47.6252,0,top
SW_LALTu1,SW_Push,Kailh_socket_ChocV2,80.9625,-85.72536,0,top
SW_LSPC1,SW_Push,Kailh_socket_ChocV2,102.39375,-85.725,0,top
SW_LWIN1,SW_Push,Kailh_socket_ChocV2,61.912499,-85.72536,0,top
SW_M1,SW_Push,Kailh_socket_ChocV2,200.02568,-66.67524,0,top
SW_N1,SW_Push,Kailh_socket_ChocV2,180.9756,-66.67524,0,top
SW_O1,SW_Push,Kailh_socket_ChocV2,228.6008,-28.57512,0,top
SW_R5CNT_C1,RotaryEncoder_Switch,ChocV2_AND_RotaryEncoder_Alps_EC11K-Switch_Vertical_H20mm_NPTH_MP_minimal,142.875,-85.72536,90,top
SW_R5CNT_L1,SW_Push,Kailh_socket_ChocV2,123.82544,-85.72536,0,top
SW_R5CNT_R1,SW_Push,Kailh_socket_ChocV2,161.92504,-85.72536,0,top
SW_RALT1,SW_Push,Kailh_socket_ChocV2,204.7875,-85.72536,0,top
SW_RSPC1,SW_Push,Kailh_socket_ChocV2,183.35625,-85.725,0,top
SW_RWIN1,SW_Push,Kailh_socket_ChocV2,223.8375,-85.725,0,top
SW_S1,SW_Push,Kailh_socket_ChocV2,57.15,-47.62516,0,top
SW_V1,SW_Push,Kailh_socket_ChocV2,85.725,-66.67524,0,top
SW_W1,SW_Push,Kailh_socket_ChocV2,57.15,-28.57508,0,top
SW_X1,SW_Push,Kailh_socket_ChocV2,47.625,-66.67524,0,top
SW_Z1,SW_Push,Kailh_socket_ChocV2,28.575,-66.67524,0,top
